PC1,PC2,PC3,PC4,PC5
-0.16064859123827388,-2.886153599312382,0.6792568680355102,-0.1826210086143437,0.3690763681098964
-2.8837080427588337,-0.8001319747831781,-0.8173519725178929,-0.4224716691052047,0.9151992609424043
-0.9366264215977382,-0.5416733148828631,-1.1482788521586413,0.37748802688835953,-0.41870888987334737
-1.3514726223837747,-0.76938567774714,0.4548144490993157,-0.37201975417438193,0.09608604343691399
-0.337802401743703,0.11231013662535244,-0.351983340165398,-0.6120949477573447,0.06593160833697295
0.315641738368654,-0.4004667722602918,1.402850172534426,0.05744169743132974,0.7294821893960349
0.5728363705159278,-1.253964884288514,-0.6128013498717546,1.2981835475222143,-0.031474918605330054
-0.7933983287451841,-0.3582778907638352,1.1180696184139707,-0.16765247677984613,0.6835006861691885
0.18994062372220696,-1.564030514677014,-0.5279165734121034,0.7762633026193365,0.14587991963793315
-0.3321089795280048,2.0293034661636686,0.8195382787811766,0.8557557291475704,-0.027795967485105866
-0.0736091603973074,-0.19675444093370287,-0.2954581928188343,0.6219516224532001,1.4055430594934444
0.15524878648414414,-1.6960964977038482,2.072196049075138,0.4675010530657956,-0.29487394412727064
-2.186480430224858,1.3542346443560054,1.54421154131057,-0.4203806609317805,1.1039112388321517
-2.174844362869231,1.983109303895314,2.532411141974386,-0.25737265983687113,0.9794185749742051
-0.3879324966429545,-0.8952696650420005,0.6239643534439882,-0.31879476903486753,0.7475588081445995
1.2982445728873337,2.6181141113177104,0.7875367298849353,-1.034687779689612,0.44558833738518555
-1.3519841915909823,1.3597814554611813,0.054815218909241174,-1.344774550033471,0.2729931703253539
0.18047747889815774,-0.06074321289626181,-0.17461376188706026,0.24592315360029138,0.10038037802018895
-0.044063839671646995,-2.2453812326500118,0.48358984787543297,0.11530319233812812,0.9190254312760848
1.1634998495046236,-0.2995065984999014,0.9856947127679332,1.2336714880571489,0.2762921435071777
-1.8218811839291769,0.013538065729579217,-0.7188836052820385,0.3025095260846562,-0.035072761259971955
0.932732649961625,-3.133021722632007,3.011051304881016,0.3391007678732516,0.9338233754273113
0.9111640304261077,2.5825570449645943,0.6003053138580091,-0.9267657621720582,0.1414817860608303
-0.07089012997441924,-0.3087207377157624,0.7683645640040119,-0.39230159071196863,-0.03425963297193618
0.8776046517432098,1.6137968787764505,0.20828042501408806,0.676301141150367,0.03606170386654467
-1.3254267997840576,-0.9875878264362472,-1.746662728300114,-0.09584902523920981,-0.4107667226505793
-0.09226574215084288,-0.7499684635653371,-0.10042056725479306,-0.24718309811257078,0.2916091856746889
-2.1562715723023227,-1.0205689182741742,-1.2238365624526726,-0.13462384225540525,0.20090300126178517
-2.3825685414955613,-0.9052367235468937,-0.33028212341164576,-0.4344302633218869,0.4254969160269468
0.8990041072525681,0.6628721471544154,0.8672982384681176,0.7255301621162039,-0.4552827628866656
1.4954287855927275,-0.18065327270056247,-0.4063619262432619,0.14373556627734552,0.5987570158861975
1.0540380384344805,-0.9424689971011595,0.2713279193947192,0.22175366670941338,-0.13974210577986618
1.6110400987687825,-2.8255894502267784,-0.5913830930534945,-0.060651332887000226,0.29636672194683916
-0.610890102556353,1.039499353093783,0.761378885642177,-0.4628602247333588,-0.13437186110475288
-0.11305604646885302,2.4586481260662936,1.1126263347002878,-0.00479198244972214,-0.10728867106727871
-0.6332564086652325,0.9274378016845077,-0.041429560567063164,1.5302829548597976,0.02667535605802535
-0.1505302236955144,1.2665909812526148,0.9660072663397943,0.6377863107787208,-0.3194991049536284
-2.4894574379206427,-0.8993165489354062,0.24433618915103106,-0.9788253710509204,0.0670895822514168
0.6498492701987826,0.9714433019559974,-1.8732485049542498,-0.08667211050303053,0.08424318079845683
-0.30494156845141746,-0.6035202006322978,-0.8457625893516114,0.09530078216639416,-0.0771596398245578
-1.8093125979360103,-0.8765383032190818,1.3193885792821778,-1.2291341298749674,0.06075708640845585
-0.30442000022173354,0.4200123838945384,-0.6540261058687761,0.8640408457487518,-0.4239240415192246
1.6638258425895616,-1.2369641358320098,0.3059744713236926,-0.13248716048754275,0.08335294261420445
-2.292964624311858,0.15117301026113525,-1.017690731983744,-0.26675933434374316,-0.09442404129287595
-1.7401409677420965,-2.133518844200003,0.12661733063333347,-1.2300615310178455,-0.02792193616527357
-0.010205885288684545,-0.947788751221278,-0.43838363323249874,-0.742784145597574,0.035693988818700326
2.401037008346322,-2.5366389427262255,1.7147886273544664,-0.8542098122661618,0.34775198320270595
-0.09079444346872416,-1.8121217121040587,0.2912067795933839,-0.8168937571623082,0.4585376608543387
1.1606618254599341,-1.8829149123194404,0.3213632797995049,0.006656011175555813,-0.03194935804213354
2.92250818183478,-0.5402857441837204,0.1610853140936224,0.6645209958210173,0.4449582038358495
-1.584757055374061,2.27335998969238,1.880732552919844,0.6238342635562301,-0.5308176436853319
0.3525506585625569,-0.6415728381164499,0.34547955004576153,0.9787285393431808,-0.5670797504124276
-0.48817303786743893,2.8598380915524233,0.46499464794916157,-0.34551211657125525,-0.2291341414979877
1.2146294503100545,-0.3879696326611066,0.6575815635294565,0.3273676486286037,0.11377988124340169
0.14787213679158323,-1.3644984630595034,-0.10466004964303761,0.3223547659895432,0.2350595541558701
-0.6741727057270255,-1.6243388907751655,1.0810981569620113,-0.42988536212000517,0.5184069503699603
2.7559886875647335,1.9563484005481018,1.6702160387670177,0.5946654860359435,0.4087327637646799
0.5938576899210177,-0.18354522839590523,2.7131818733926023,0.12317081153020996,1.185372348220789
-0.2723803346403481,3.414493724294652,1.0022869059541937,-0.2890359318620048,-0.11989161006698199
1.4529818685484728,-0.6946081716994115,0.5691670587535176,-0.046356347280206954,-0.15717414581351472
-0.8372279490661422,-0.2203925465784484,1.3493281311202625,-0.13574296001349154,0.5406025160446374
1.943968270343753,3.772018298570614,-0.330487580096642,-0.2507713005371156,0.25865220436811936
-1.0061262801262576,-1.1213679627129935,-0.3870086063916426,-0.14779628249845006,0.09243805675445664
1.0090583149097323,2.305356638223587,0.6839824877200846,0.27364838237006056,-0.5129549544274349
-1.2892995787598165,-0.0815553198337319,0.2777996962911057,-0.5282759213926069,0.3971768946204892
-0.4785467779862099,-2.124562236885554,0.3874461744689413,-0.5700959366154928,-0.07097631417268925
-1.4237362433137473,0.5640685039423277,0.8058459009002018,-0.1218836325568705,0.014103518744204062
0.8037248238174347,2.770998857167852,0.16703100551704197,0.3383143405752969,-0.3575856777905893
0.22568691711335442,1.0015304142711925,0.8772429253713409,0.5180751243802444,-0.1548569569124294
1.9797632386414832,-0.6246278105072284,0.2689953116826068,-1.0297752557564641,-0.22400340664363955
-0.9548979558710893,-1.066007447556065,1.2194169198630267,-0.6902236499033718,0.44986521757766834
-0.2294120710827505,-0.5020657864927398,1.253881884523401,-0.24757435972088554,0.2060046798743389
-0.050457279637067906,0.17129914869821655,1.0455723036953057,-0.8445509997061739,0.08210963160326522
1.9588750301557956,-1.8378286174233847,-0.31999547413463797,1.0088964948284658,-0.042530644016340304
1.6262861210208452,-2.3986212858774416,0.0013729597805892419,1.3520041839642902,-0.0471039516092708
2.163031177815517,-3.41831487063771,-1.199862123335029,0.13210862147407143,0.5394783312671164
0.023655199653868315,-1.3965707795101847,1.035200551076684,0.0010204402269172002,-0.048589652971141976
-0.2573344791250367,-0.5165896216271284,0.7995851321223966,-0.5919703249826925,1.162726727398099
1.218721683728446,1.2020379467316777,0.20481492918467972,0.5710487451398923,-0.0310846644318075
1.4485439566245355,-2.4072867816554533,1.1819263116648522,-0.5651311978746569,-0.19523176962039718
0.3836772767010201,-0.5543841441651693,-0.38646735700622614,0.22892431978130337,0.24929831015188275
-1.8229049085123281,-0.5124191212990709,-0.41872495687456046,0.24792189027583514,0.3246004493298787
-1.1145814172359634,-1.411213901165264,-0.5781980762286555,-1.3028532221055058,0.38122356159814447
-1.3595762814929742,0.9886445171423134,0.2924979464792942,-1.0782611548942354,0.20640003394209852
2.7162937360010493,-1.1543028119808434,1.3853930868710813,-0.15140015797510845,1.102221322251088
-0.020470665582858035,3.5497993465446944,1.5030962507926915,0.5313566960010199,-0.10899484016722207
-1.6658930154739822,0.9238759774294987,1.176712246029207,0.4196836550406576,0.07458735287761639
1.9750697267414827,-1.6737316479576494,0.6382652112980985,-0.018590913631728847,0.2411640890135488
-2.1355022584370595,3.3216415140444693,2.8141830401844268,0.883643185604443,-0.135124104368727
-3.1421812987656352,0.3042624063542519,0.5682273954236401,-0.1374482038200043,1.2090029331663763
-0.5736014754221478,2.7645672347183026,1.7200015504371469,-0.8471241819423344,-2.0316498555724913
-0.17199913375666348,-0.03655771074787566,0.46053724487703473,-0.14527082826018453,-0.09615591928356296
-0.9439471888751066,-1.0659089091451894,-0.4115642124007721,-0.5945577609586645,0.8375000026677105
-1.272649373866137,-1.3020622860219475,0.5481027284858467,-0.5952515436315209,0.4314083687628731
-0.9597751771877375,-0.209279836404988,0.41103699868674304,0.4480816167212291,0.3042110785878815
0.11978583839854015,-0.8636322183067866,-1.1152392590969755,0.6145959432904518,-0.5361202511789749
-1.5428702076610108,0.4523818255412158,-0.1359146941913802,0.5933153160649919,-0.04938195963783885
0.2857954955831934,1.5501036927528187,0.6860269570547878,0.43142269832790314,0.060983276669121574
1.397869470196787,-0.4307559310837801,-0.1129443838663581,-0.34290756866692995,-0.020960494166699897
1.5596173394585788,-0.06865566486398929,0.44154050167792913,1.0779389168767928,-0.678326671546388
-1.7100137240266038,2.0872386998505283,1.5380614282161076,0.1323351903536938,0.1519867507720452
2.4111517035125227,3.7410430719017818,-1.4442159214693484,-0.5465627404123842,-0.025092669166221257
-1.6308825571553789,0.7999876536847136,-0.4033730229578889,0.15032509538548192,-0.1156490636272367
-0.2650540333334775,-0.11853999012563178,-0.8379255972898803,0.3923791502819511,0.00793588662743472
-0.4907708769254882,0.2135839815996947,-1.3177528845752062,-0.6774026163557618,0.4069883692440272
-1.1124750246138264,-1.7538108323507806,-1.895856117092668,0.17911083638112169,0.30073690218063476
2.5359139568435793,1.5043063959864071,0.7841288666884928,-0.3552449229472885,0.20313724534753866
-0.5486383673632269,2.6412682680486563,2.0840681896610356,0.1721009728441553,-0.18950751474523397
0.929914168114749,3.056119213906401,-1.5637498479227079,0.3636339759370294,-0.5831864268826175
-0.6466224615228012,-1.7580818945052135,-0.015460139729734871,-0.45913572073822,0.40507322250838385
2.2307613342985957,-1.7675710062357815,0.674214083727714,-0.31887566497163805,-0.2185252983241601
0.8922994920383954,-2.377007709420879,0.8770129872298066,0.2670024622303079,0.0008581500028480652
0.7872221701511931,-0.902407563132457,0.17045761297232553,0.005038793527193917,0.16394399235783258
-0.49697013253967354,-0.18533715721257157,-0.0612481860067452,0.914830041107188,0.6804310928254845
0.7361329276813315,-1.8236577814098203,-0.08364008206828992,0.030717174520400493,0.3221993942686693
-0.14132174810143933,1.3689468718922995,2.5819020334447442,-0.1683420054917288,0.0004493833662349632
2.3068619392489267,1.7680984301382097,-2.229706330017938,-0.4960835586441505,-0.35195148640296686
-0.22802856543417593,1.9198306940481469,0.0726864306832004,0.48998630314740405,-0.39339859602170746
1.6125676292636588,0.8142825990430825,-0.6727777942401822,1.7275457851724225,-0.8139291427965992
1.0832795500843506,1.710884745664756,0.7413570420392185,1.3424005131469143,0.9006848213662486
-1.4340707530139474,1.0464568057099597,2.4352328025124312,-0.07594214457447863,0.9904068441968309
-2.003745135238164,2.0011744097340483,1.1382113388526882,0.02981584970454766,0.08443786824271886
-0.8639707582544384,-1.3684554171090142,0.5922278709732324,-0.40057338891863453,-0.03256080831085467
0.5448052433720484,-1.8089670664152833,3.2907975415710737,-0.2240466890640637,0.15634841552203568
-0.9473985945115093,-0.13782643524323696,1.154709620249627,-0.19145903275669396,0.25339031591705097
0.10565159511009886,0.5689815090376013,-0.03882040039952641,-0.21547024606837217,-0.3658200993357674
-2.1236884107166456,0.15612391008791013,0.7812856937463117,-0.34891510976260576,0.47379733447817396
0.27662045165067567,0.7379279149227408,0.10050546262042816,-0.5146289887043605,0.6803322317578404
1.6295196416702569,1.5276729509405764,0.08614833088523983,-1.3669725074815218,0.5742380427544971
2.793311562465375,-1.0027513495460258,2.1494236207986064,0.44862242183442114,0.34857982996207904
-0.7964644413688987,0.7458289965074398,1.5122256558068103,0.11705527024516955,0.2035036153316023
-0.004535304221751786,-1.093856522023762,-0.5612451278156838,0.9146169583367281,0.4343183980803942
1.1612015147062653,1.0550241226656936,1.5468729119519462,-2.2121000187279996,0.3476587376304084
-1.8572742834959795,-0.9150166916913413,0.5427593160013239,-0.6013363579825693,1.1352457843403763
0.10409664820679139,0.4700278206903215,0.8540122490128323,0.5237048099542954,-0.2635632784454588
-1.651311838487166,1.0141897499307904,1.1674728048301048,1.3429947641117745,0.177976867056602
-0.7157732294921155,2.0770521530483896,2.11792044597209,0.6940664541594183,0.08750349098504402
0.18196578678077835,-0.5288189030524187,0.5890466290140467,-0.26014732706127086,0.7941816135402308
-1.6212873656256497,-0.23495049458225645,0.18253616922434285,0.46277704369455497,0.0033097158938961025
-0.46065876124619093,-1.1443040594899403,-0.48791300581031993,-0.9463357898964323,0.28132329141082224
-1.6457350357190315,0.26697309183999024,0.28518751311334495,-0.7238855158229283,0.429327968178833
-0.42916015453633055,1.0971119190773062,0.21884173605344365,-0.45585797262175276,-0.3632028295221017
0.12121700995132118,-1.0617548943379704,1.7709726051482104,0.4815703213913295,0.15969905900585937
-1.173709375896436,1.0951861837888086,-0.2054195188686373,-0.024946424074458982,0.026412136894159197
-0.3669856497034492,-1.273548677301382,-0.04432291710573881,0.21251806885301283,-0.2630080100388551
4.740811260143971,4.024280420179767,-0.9243119555946088,0.07752501918537982,0.43150232047550613
-0.04281605915114996,1.864833524702264,1.24934100260073,-0.575574127142556,-0.3383761773374305
-2.13687321631666,1.1463937112780973,1.2106974569799935,-0.07971603452997528,0.299638763950699
-1.2023489341560767,-0.27393201492069896,-0.18613248848972908,0.7891289141081448,0.39587448321812047
-0.9777296930420469,-0.16473905682163373,-0.5820789316633513,-0.04337237329666194,-0.29685378658614736
-2.0970137778722204,-0.030938204378691034,0.6053679498642127,-0.28445141494475273,0.6184273484066529
-0.904930214367649,-1.1817340396881695,-0.774231101855139,0.5954505192715479,-0.43816866658896514
-1.6809864941887211,-0.185701369973104,-0.05232745265629517,0.5475589509117789,0.713982294698971
-1.3795296445974603,-1.2767089629284432,-1.1831098101775028,0.14861039428186817,0.09337092179329155
-1.0024401223748594,0.3624970217221196,-0.39531156826274544,0.817097421587618,0.5809230929611592
0.32751097669612733,-0.48706433404362376,-1.3439756537651002,-0.3499665660212173,-0.24136764578620015
-1.2711321318303597,-0.7213708876480389,2.241188587000812e-05,0.4123610067088345,0.6095268696621091
0.008113510387200236,-0.7549928121623976,0.20714863774863693,0.28491376767198856,0.08845092007014274
2.383914085569347,3.98282143366002,0.06712208538857833,0.8375747090733098,0.5110429346777394
-0.9231362853400277,-1.6771395638615925,-1.921838655351534,-1.0363046108364447,0.12669282089247266
-2.076855347107668,1.529254495355322,0.16412654555656192,-0.44904433880863776,0.3242834484456205
-1.190628946850531,-0.3597510316292641,0.25986066569841676,-0.25159449733519296,1.0442283589247332
-1.6241980958171096,0.15327943899175048,0.8999270049990563,-0.16924831839350515,0.1671985314851406
-1.4820893267656066,-0.7518785767884221,-1.7474865284735839,0.9109828751326705,-0.2905311145207902
-1.0079539249677563,-1.900183995337561,0.072544080312972,-0.09884249684721179,0.2642569741663057
1.0413189709971862,0.3730173242097054,-0.8202360896708082,-0.684259596016932,-0.1824379300828726
-1.226245856553284,1.8402579428561026,0.045453619147180845,0.806820475935248,-0.2753119582221689
0.2322469396345094,-1.100399253449327,-0.7915003633513308,0.4814969179926874,-0.29024298288243805
-1.1866673655993614,-0.6905011040108694,-1.2136232450440667,0.11001682123087866,0.0938821335835916
1.8533508475800315,-0.05240734121690437,-1.254071152036944,-0.41192200113185323,0.4367350331530339
-1.072883677959107,1.9925084410600253,0.3268102189179186,0.5751190883469901,0.0033930157268120195
0.12853086903508776,-0.9300283826310932,-0.17019173934461987,-0.3465726137311599,-0.27676829872658604
-0.849011635096981,-0.39972187248002544,-0.8350169745153637,0.4927649988290455,-0.17555295262692694
-2.4216242104018164,0.11754204765668669,0.8830345365952725,-0.4487865308099953,0.7633267444489824
-1.6354485813099853,-1.5511761490892133,-0.24389750303836605,-0.49988632283598977,0.2999533437076944
1.6188009471361928,2.4897626738414336,0.16580298978223074,-0.007914436637868885,0.020367699270097645
-1.9402362241130426,-1.2964903246179478,-1.7859096502304264,0.7180246590114476,-0.31492687186614565
-0.31509962660220636,2.544337658486524,1.0659334332313493,0.04305069455694668,-0.12138691778467867
-2.0430420172915387,-0.04569099765976543,0.5064203673881739,0.4860808342556714,-0.19045998725514265
-1.2705283453804974,0.41549267518769406,1.9588727957609435,-0.016562492922299013,0.2656619160969603
-1.0214035133978807,0.4501624738845576,1.4234070796557425,0.38334745101570983,0.06494646174173442
-1.6019638303887895,0.2399351900881157,-0.5737200270821017,1.0168080496233174,-0.2046447096056988
-0.06849420887205772,0.8962380694163404,0.18500725182525207,0.09123770022881583,0.16985866393307933
1.8989411589300444,-2.4830880917798157,-1.4354499590504721,0.4305999982608633,0.25761081229600774
1.869451673301857,1.503344228412268,-0.730213520097478,-0.21656188635266824,0.3499487114272017
-0.7568323908294489,0.36287174253141674,-1.1744186448193579,0.05595369812001546,-0.06704555935982352
0.30843940160007516,-1.1898507824447306,0.26414578807467265,-0.6706463112276462,-0.19938512996696534
0.606756335879665,-0.5076093923452591,-0.4710124674183605,-0.23751233853292017,-0.16990668847065088
0.7189346824042219,0.4033929881670469,-1.761744847193965,-0.3898824859820458,-0.33038486763732366
0.17628635614541513,-3.2680294783212456,-1.0697004595941093,0.6222494168906711,-0.5404756666087938
-1.4735152809183036,0.02134702768260305,0.20829338690117163,0.36699492288466057,0.2851870624415949
-0.3190466761495061,1.5053918288720625,-0.8549557497197218,-0.8866174571103211,0.298501049074608
-1.030145454517855,0.44560609559894937,0.4128821971625753,0.08615534716427078,-0.22991262305857893
-0.6472364364668287,-0.8903740374967274,-1.601599643623609,0.14574572953055542,0.1752485425859832
0.23034121726830745,0.118770500815133,1.027761738990203,0.6180141536325994,-0.1941360842964739
-0.5181049495588539,-0.3461651747621467,-0.3208567605821226,0.15110494734827015,-0.08204975890502528
0.6169075849406143,3.505724275220532,-0.6408258841079902,0.16862660327415896,-0.14870825233978605
-1.1286610296919513,0.04590061279636999,0.20709865303205824,-0.015444714501062091,-0.16518002907093907
-0.47405315342742416,1.8939271345693502,-0.3553011871939482,-0.3273542545354673,-0.4188723075262396
-1.5746821968938332,-0.7729273667521696,0.04321097472809251,-0.10588479762152572,-0.02123743841426239
-0.16629498047011995,2.480702344410648,0.4961197554595243,-1.0041692353884415,0.2686443912572983
-0.2270577266024681,-0.11845443904561831,-0.8324420008733244,-0.2820358373536464,-0.23539579653738274
-0.8340737438119049,-0.8658985062474536,0.12178771657402317,0.07072198024779577,-0.07434923342886819
-1.6973754281196787,-0.34685521033149636,0.23319337013965838,-0.12826219157802424,0.8786257316148751
1.4703775026753492,1.3387771286243373,0.8590042760640957,1.5468507051659013,-0.5781964928683281
1.2000821980382854,-0.12605886873347846,-1.835836911767048,-0.9643037878689669,-0.28784175880739427
-0.9228429607395627,2.3761535791523625,1.2241800140219474,-0.7736152170293618,-0.42919305840084215
-0.29033206635154857,3.419481769203129,0.636519104327368,0.35563638142820675,-0.6647843105334356
-0.7128112163404896,-1.9784306355968178,-1.3308475268395132,0.4298312219096351,-0.32213987787324705
-0.5028565736932437,1.0528979384734578,0.6864914848062306,0.6225801020968849,0.32942401006673505
-1.8092542352317063,1.6443978945721685,0.32173450901681994,-0.3489726502185216,-0.10071546039972847
4.549488572061273,0.6772185889913054,-1.7918404767977507,-0.7290112468895116,-0.09915233997213145
0.7861154865424028,2.251237641745053,-0.6702304715246453,0.28160835645990556,0.2813016788432885
-1.5918182021119274,-1.423155727245744,-1.1326921598820459,0.640503618538328,0.09824298106031805
-1.9009755787188263,0.05293787162359807,-0.6279054887948918,-0.1772436942989426,-0.00132635676057571
-0.6368644286472341,-0.3161718481599057,-1.4043030678204205,0.48337312767625745,0.1036252475984033
-1.6625482922520467,-1.884611564963439,-1.8484360255516703,0.490743307071521,-0.41029559382160347
-0.22679263202176494,0.5462357799302954,-0.3800319314308737,-0.40870830701017924,-0.11924670087935675
4.689403149325819,4.470053445569436,-1.7290424536610332,-1.2419022981998569,0.7704229298132201
-0.1152411183344097,2.902765674578213,0.09304223329685578,-1.0572173441197514,-0.8693200671603967
-0.5453436692102313,3.247981978179058,0.5585575943549129,-1.2456396764731228,-0.8307515778078411
-1.9262182171184867,-0.07538766456631488,-0.4803998912544427,0.0913980930149458,0.4811708349790669
0.165538796253683,0.4108695592423845,-0.6864896732117503,0.25193582363095673,0.513508451274153
-1.6923858768681386,1.276542922507119,1.9679244076861666,-0.8067620859547995,0.5284675909172583
-0.3980865103188906,1.1737980989707415,0.5135427767334899,-0.7310744826664507,-0.3866987643230766
-2.5288266104509964,0.0025034583528224445,0.03451243735110219,0.26462627577057646,-0.19167922782337932
-1.535975720831255,0.1864183147610329,-0.8200184432271556,0.8493417601348301,-0.2763416067838636
-1.6186800888943245,-0.42088679558405195,-0.17352079954397095,-0.35294338132793623,0.12553415978712681
-2.2024680877182274,0.7782261498234537,0.4395686244863633,1.0775351924332612,-0.11784136261948124
-1.740729762973541,0.10238695059978403,0.2625113672505714,0.726550670391555,-0.1454853595033864
-0.5945375338959588,-0.4897274910986637,-1.2928492118750359,-0.04272050565214795,-0.5409233404281244
-0.6001031111413481,0.8042682340346338,-0.9030257241848452,0.37803001888658705,0.039905560778173296
1.1843501995358878,-2.3278246908926388,-0.24759991582912708,0.6881249023955214,-0.01847234654829389
2.857163705599118,-0.7282817169399798,-1.6220237258372998,-1.1102063715399064,-0.5382449554663276
3.339692343537678,1.6667134211806067,1.3646953831872972,0.06251554331475687,0.06557177696703576
-0.32784902729613563,0.7546678053369174,-0.7611207650652568,-0.010355393408072287,-0.018810571044711816
1.9997844664074675,0.8907012770191133,1.098650223784706,-0.2009778010831281,-0.1124764293823115
0.10074078275858835,1.7295608452440951,2.5337398929555555,-0.444091464124919,-0.2709669114105097
-0.2987946194503071,2.4951635551384204,0.6469436295109495,0.3619975299307311,0.09343025188462667
2.664055904150668,-0.4818344738833263,0.8540627121959276,0.08004207725249263,0.5646188370476521
-2.1379438704048237,-0.7364781763953155,-0.46563987648269106,-0.32850407443343854,0.07804089580109738
1.0333211284863657,0.4487441622388667,0.2944341555760596,-0.3734456539502677,-0.33237600974229387
-1.8995221129513569,0.28594221629240013,0.5490802177299806,-0.2723552742864329,-0.5363377026886139
0.03719929987321788,0.7006376391732029,1.3318163444552178,0.44032978284070784,-0.36386489027063085
-1.8595238357872852,0.9956118780375056,0.5706195609683745,-0.36688493411004414,-0.0010813927329732932
-1.8876767145508235,-0.6986718957925208,0.1660477042386359,-0.3740889785284447,0.7682110020104296
-0.01021107216207168,1.3178737077356388,-0.4436525564621738,0.40656683948635153,0.2948118101887659
-2.224554609223929,1.2959166121149763,1.4022794703045347,0.11462469411346263,-0.1195628255096032
-0.2351389124664785,-0.2565904218734516,-0.9453319727682308,-0.5752796258672258,0.3984567294163862
0.34217012320462864,-0.1930093120862856,-1.1261004518790394,-0.42956032291166146,1.2213817609001463
0.6327678350046207,2.2565619922043636,0.1636457390513597,-0.1685521401691296,-0.10633390320425046
3.0854128310841578,1.5373974731378484,-2.296762183144569,-1.1106108254879685,-0.22524662301656248
-1.4744897809648263,-0.8049087409446865,-0.11413522097758354,0.22186466345980965,-0.36015289657257626
-0.9897218701751267,2.355563730707839,0.7106072862524662,0.043645738582463754,-0.08902295974183674
0.6464144724842559,-0.36455696926126835,-0.7208544284747928,0.5480793396871104,0.5254269056074563
0.02599613778415837,-0.9424745867209866,-1.1618119521531058,-0.5370915442117059,0.03787426460554966
-0.4336606085362472,1.7163962143229459,1.4299111015659083,-0.48637026088955,0.9988728002047057
-2.052842812884528,-0.016888257052651474,-0.9270343133767012,0.9365439075779626,-0.2088627883573636
-1.6402083443765487,0.7496719498746737,-0.9315153008244875,-0.10089254490620095,0.17823673125537995
-1.6991397824348433,0.22120530846627243,0.4964025865393628,0.5393253594583343,0.1832617332586176
-1.3775767068525269,1.4377519297297268,0.511422280223851,-0.20215481620696926,0.014440201487788054
-1.2744879151617445,-1.2901020240231176,-0.9521566860096946,0.18554260054627705,0.10497435075793898
-1.1929372536947442,1.3309595567431076,0.8475120718144822,-0.5909778703708578,0.32908869154235326
0.7034108098724657,-0.9855568392713376,-0.9191430867621176,0.5315972205094609,0.18572229646798796
1.3134664822500899,2.216832643516595,-0.023217193178233498,-0.33323217147789175,0.4259392429650278
-1.5018024840500692,0.7152624560986132,-0.8888024769114388,-0.01641255499419807,-0.18445842618874686
-0.17572676790571914,-1.2285197260925018,-0.5539901122020388,0.24954983902565142,-0.32162388934186
-2.4761400112759175,1.648565028170221,1.9312510112630827,0.2210022556933409,-0.05904206550152835
-0.5829994570140222,1.7650793980183797,-1.0792735349543472,-1.8730190613682032,0.3849305025122812
1.2667919316406198,0.8792774251842159,-1.1995312293360356,0.23990955999165745,-0.011805316542815051
-1.3867410379374385,-2.0475409830942572,-0.8711099052089982,-0.444012587874978,0.031066386052692792
-1.0900219016658734,0.6526193190037323,-0.016221694511125605,-0.46529049598613387,0.46898254728781275
1.4523602407559164,-1.8260614064987775,-1.5837775492825106,-0.23785355233300914,-0.8187252251598551
1.2310324873032885,0.5365867992241878,-0.9139400028898557,-0.21376291293775698,-0.07237848343590218
